"scenario","file","tree_index","left","right","mid","distance"
"Neutral_latter_half","r3000251",158,69524,69607,69565.5,1017.37178472215
"Neutral_latter_half","r3000251",159,69607,70363,69985,1025.03064189358
"Neutral_latter_half","r3000251",160,70363,70385,70374,1038.45764602354
"Neutral_latter_half","r3000251",161,70385,70388,70386.5,869.080389796102
"Neutral_latter_half","r3000251",162,70388,70697,70542.5,914.451840641594
"Neutral_latter_half","r3000251",163,70697,70776,70736.5,860.726760372396
"Neutral_latter_half","r3000251",164,70776,70884,70830,860.726760372396
"Neutral_latter_half","r3000251",165,70884,71337,71110.5,860.726760372396
"Neutral_latter_half","r3000251",166,71337,71907,71622,886.040552354477
"Neutral_latter_half","r3000251",167,71907,72010,71958.5,886.040552354477
"Neutral_latter_half","r3000251",168,72010,72458,72234,872.975508364916
"Neutral_latter_half","r3000251",169,72458,72967,72712.5,923.230898291017
"Neutral_latter_half","r3000251",170,72967,73548,73257.5,923.230898291017
"Neutral_latter_half","r3000251",171,73548,75536,74542,785.621390706093
"Neutral_latter_half","r3000251",172,75536,77424,76480,802.407128848712
"Neutral_latter_half","r3000251",173,77424,78750,78087,802.407128848712
"Neutral_latter_half","r3000251",174,78750,79464,79107,807.614421655784
"Neutral_latter_half","r3000251",175,79464,79978,79721,807.614421655784
"Neutral_latter_half","r3000251",176,79978,80075,80026.5,822.891470805292
"Neutral_latter_half","r3000251",177,80075,80165,80120,769.400198198018
"Neutral_latter_half","r3000251",178,80165,80433,80299,764.192905390946
"Neutral_latter_half","r3000251",179,80433,80493,80463,769.400198198018
"Neutral_latter_half","r3000251",180,80493,80782,80637.5,787.877578224218
"Neutral_latter_half","r3000251",181,80782,81362,81072,790.265531224688
"Neutral_latter_half","r3000251",182,81362,81498,81430,786.636217437826
"Neutral_latter_half","r3000251",183,81498,82560,82029,918.999322606774
"Neutral_latter_half","r3000251",184,82560,82572,82566,918.999322606774
"Neutral_latter_half","r3000251",185,82572,82917,82744.5,913.042362576374
"Neutral_latter_half","r3000251",186,82917,83079,82998,912.732155358447
